group,band,feature_1,feature_2,spearman_r,abs_spearman_r
Control,theta_beta_ratio,Fp2_theta_beta_ratio,P7_theta_beta_ratio,0.6464017782717422,0.6464017782717422
Control,theta_beta_ratio,Fp2_theta_beta_ratio,P3_theta_beta_ratio,0.544484579049736,0.544484579049736
Control,theta_beta_ratio,Fp2_theta_beta_ratio,Pz_theta_beta_ratio,0.546373992775771,0.546373992775771
Control,theta_beta_ratio,Fp2_theta_beta_ratio,P4_theta_beta_ratio,0.6182828563489858,0.6182828563489858
Control,theta_beta_ratio,Fp2_theta_beta_ratio,P8_theta_beta_ratio,0.6274520700194498,0.6274520700194498
Control,theta_beta_ratio,Fp2_theta_beta_ratio,O1_theta_beta_ratio,0.5720477910530702,0.5720477910530702
Control,theta_beta_ratio,Fp2_theta_beta_ratio,O2_theta_beta_ratio,0.45768268963601,0.45768268963601
Control,theta_beta_ratio,F7_theta_beta_ratio,F3_theta_beta_ratio,0.48046679633231454,0.48046679633231454
Control,theta_beta_ratio,F7_theta_beta_ratio,Fz_theta_beta_ratio,0.5114754098360655,0.5114754098360655
Control,theta_beta_ratio,F7_theta_beta_ratio,F4_theta_beta_ratio,0.4607946651847735,0.4607946651847735
Control,theta_beta_ratio,F7_theta_beta_ratio,F8_theta_beta_ratio,0.6302306196165601,0.6302306196165601
Control,theta_beta_ratio,F7_theta_beta_ratio,T7_theta_beta_ratio,0.4251736593498194,0.4251736593498194
Control,theta_beta_ratio,F7_theta_beta_ratio,C3_theta_beta_ratio,0.45395943317588217,0.45395943317588217
Control,theta_beta_ratio,F7_theta_beta_ratio,Cz_theta_beta_ratio,0.4397888302306196,0.4397888302306196
Control,theta_beta_ratio,F7_theta_beta_ratio,C4_theta_beta_ratio,0.5122534037232565,0.5122534037232565
Control,theta_beta_ratio,F7_theta_beta_ratio,T8_theta_beta_ratio,0.4101139205334815,0.4101139205334815
Control,theta_beta_ratio,F7_theta_beta_ratio,P7_theta_beta_ratio,0.35337593776048903,0.35337593776048903
Control,theta_beta_ratio,F7_theta_beta_ratio,P3_theta_beta_ratio,0.42233953876076685,0.42233953876076685
Control,theta_beta_ratio,F7_theta_beta_ratio,Pz_theta_beta_ratio,0.44562378438455125,0.44562378438455125
Control,theta_beta_ratio,F7_theta_beta_ratio,P4_theta_beta_ratio,0.3648235621005835,0.3648235621005835
Control,theta_beta_ratio,F7_theta_beta_ratio,P8_theta_beta_ratio,0.4375659905529314,0.4375659905529314
Control,theta_beta_ratio,F7_theta_beta_ratio,O1_theta_beta_ratio,0.39244234509585996,0.39244234509585996
Control,theta_beta_ratio,F7_theta_beta_ratio,O2_theta_beta_ratio,0.11203111975548763,0.11203111975548763
Control,theta_beta_ratio,F3_theta_beta_ratio,Fz_theta_beta_ratio,0.7289247013059184,0.7289247013059184
Control,theta_beta_ratio,F3_theta_beta_ratio,F4_theta_beta_ratio,0.887579883300917,0.887579883300917
Control,theta_beta_ratio,F3_theta_beta_ratio,F8_theta_beta_ratio,0.5527646568491248,0.5527646568491248
Control,theta_beta_ratio,F3_theta_beta_ratio,T7_theta_beta_ratio,0.6909141428174493,0.6909141428174493
Control,theta_beta_ratio,F3_theta_beta_ratio,C3_theta_beta_ratio,0.764156710197277,0.764156710197277
Control,theta_beta_ratio,F3_theta_beta_ratio,Cz_theta_beta_ratio,0.6345095859961101,0.6345095859961101
Control,theta_beta_ratio,F3_theta_beta_ratio,C4_theta_beta_ratio,0.7636010002778549,0.7636010002778549
Control,theta_beta_ratio,F3_theta_beta_ratio,T8_theta_beta_ratio,0.5519310919699917,0.5519310919699917
Control,theta_beta_ratio,F3_theta_beta_ratio,P7_theta_beta_ratio,0.6559044178938594,0.6559044178938594
Control,theta_beta_ratio,F3_theta_beta_ratio,P3_theta_beta_ratio,0.7071964434565157,0.7071964434565157
Control,theta_beta_ratio,F3_theta_beta_ratio,Pz_theta_beta_ratio,0.7779383161989442,0.7779383161989442
Control,theta_beta_ratio,F3_theta_beta_ratio,P4_theta_beta_ratio,0.7659349819394277,0.7659349819394277
Control,theta_beta_ratio,F3_theta_beta_ratio,P8_theta_beta_ratio,0.5887190886357322,0.5887190886357322
Control,theta_beta_ratio,F3_theta_beta_ratio,O1_theta_beta_ratio,0.5594887468741317,0.5594887468741317
Control,theta_beta_ratio,F3_theta_beta_ratio,O2_theta_beta_ratio,0.423728813559322,0.423728813559322
Control,theta_beta_ratio,Fz_theta_beta_ratio,F4_theta_beta_ratio,0.7470408446790775,0.7470408446790775
Control,theta_beta_ratio,Fz_theta_beta_ratio,F8_theta_beta_ratio,0.5393720477910531,0.5393720477910531
Control,theta_beta_ratio,Fz_theta_beta_ratio,T7_theta_beta_ratio,0.567379827729925,0.567379827729925
Control,theta_beta_ratio,Fz_theta_beta_ratio,C3_theta_beta_ratio,0.7718810780772437,0.7718810780772437
Control,theta_beta_ratio,Fz_theta_beta_ratio,Cz_theta_beta_ratio,0.7129758266185051,0.7129758266185051
Control,theta_beta_ratio,Fz_theta_beta_ratio,C4_theta_beta_ratio,0.7524312308974715,0.7524312308974715
Control,theta_beta_ratio,Fz_theta_beta_ratio,T8_theta_beta_ratio,0.5652681300361212,0.5652681300361212
Control,theta_beta_ratio,Fz_theta_beta_ratio,P7_theta_beta_ratio,0.5753264795776605,0.5753264795776605
Control,theta_beta_ratio,Fz_theta_beta_ratio,P3_theta_beta_ratio,0.7096415671019728,0.7096415671019728
Control,theta_beta_ratio,Fz_theta_beta_ratio,Pz_theta_beta_ratio,0.7497082522923034,0.7497082522923034
Control,theta_beta_ratio,Fz_theta_beta_ratio,P4_theta_beta_ratio,0.7000277854959711,0.7000277854959711
Control,theta_beta_ratio,Fz_theta_beta_ratio,P8_theta_beta_ratio,0.6394554042789664,0.6394554042789664
Control,theta_beta_ratio,Fz_theta_beta_ratio,O1_theta_beta_ratio,0.5513753820505696,0.5513753820505696
Control,theta_beta_ratio,Fz_theta_beta_ratio,O2_theta_beta_ratio,0.4425673798277299,0.4425673798277299
Control,theta_beta_ratio,F4_theta_beta_ratio,F8_theta_beta_ratio,0.5883856626840789,0.5883856626840789
Control,theta_beta_ratio,F4_theta_beta_ratio,T7_theta_beta_ratio,0.7168102250625173,0.7168102250625173
Control,theta_beta_ratio,F4_theta_beta_ratio,C3_theta_beta_ratio,0.7609891636565713,0.7609891636565713
Control,theta_beta_ratio,F4_theta_beta_ratio,Cz_theta_beta_ratio,0.6936926924145596,0.6936926924145596
Control,theta_beta_ratio,F4_theta_beta_ratio,C4_theta_beta_ratio,0.8354542928591275,0.8354542928591275
Control,theta_beta_ratio,F4_theta_beta_ratio,T8_theta_beta_ratio,0.6675743262017227,0.6675743262017227
Control,theta_beta_ratio,F4_theta_beta_ratio,P7_theta_beta_ratio,0.656348985829397,0.656348985829397
Control,theta_beta_ratio,F4_theta_beta_ratio,P3_theta_beta_ratio,0.7271464295637677,0.7271464295637677
Control,theta_beta_ratio,F4_theta_beta_ratio,Pz_theta_beta_ratio,0.752820227841067,0.752820227841067
Control,theta_beta_ratio,F4_theta_beta_ratio,P4_theta_beta_ratio,0.8109474854126146,0.8109474854126146
Control,theta_beta_ratio,F4_theta_beta_ratio,P8_theta_beta_ratio,0.6223951097527091,0.6223951097527091
Control,theta_beta_ratio,F4_theta_beta_ratio,O1_theta_beta_ratio,0.5373714920811337,0.5373714920811337
Control,theta_beta_ratio,F4_theta_beta_ratio,O2_theta_beta_ratio,0.4916921367046402,0.4916921367046402
Control,theta_beta_ratio,F8_theta_beta_ratio,T7_theta_beta_ratio,0.48235621005834955,0.48235621005834955
Control,theta_beta_ratio,F8_theta_beta_ratio,C3_theta_beta_ratio,0.54231731036399,0.54231731036399
Control,theta_beta_ratio,F8_theta_beta_ratio,Cz_theta_beta_ratio,0.4682411781050292,0.4682411781050292
Control,theta_beta_ratio,F8_theta_beta_ratio,C4_theta_beta_ratio,0.58866351764379,0.58866351764379
Control,theta_beta_ratio,F8_theta_beta_ratio,T8_theta_beta_ratio,0.5264795776604613,0.5264795776604613
Control,theta_beta_ratio,F8_theta_beta_ratio,P7_theta_beta_ratio,0.38788552375659907,0.38788552375659907
Control,theta_beta_ratio,F8_theta_beta_ratio,P3_theta_beta_ratio,0.48958043901083637,0.48958043901083637
Control,theta_beta_ratio,F8_theta_beta_ratio,Pz_theta_beta_ratio,0.45801611558766325,0.45801611558766325
Control,theta_beta_ratio,F8_theta_beta_ratio,P4_theta_beta_ratio,0.3802167268685746,0.3802167268685746
Control,theta_beta_ratio,F8_theta_beta_ratio,P8_theta_beta_ratio,0.48569046957488193,0.48569046957488193
Control,theta_beta_ratio,F8_theta_beta_ratio,O1_theta_beta_ratio,0.40844679077521534,0.40844679077521534
Control,theta_beta_ratio,F8_theta_beta_ratio,O2_theta_beta_ratio,0.2573492636843568,0.2573492636843568
Control,theta_beta_ratio,T7_theta_beta_ratio,C3_theta_beta_ratio,0.6606835232008892,0.6606835232008892
Control,theta_beta_ratio,T7_theta_beta_ratio,Cz_theta_beta_ratio,0.6001667129758266,0.6001667129758266
Control,theta_beta_ratio,T7_theta_beta_ratio,C4_theta_beta_ratio,0.7078632953598222,0.7078632953598222
Control,theta_beta_ratio,T7_theta_beta_ratio,T8_theta_beta_ratio,0.5137538205056961,0.5137538205056961
Control,theta_beta_ratio,T7_theta_beta_ratio,P7_theta_beta_ratio,0.5686579605445957,0.5686579605445957
Control,theta_beta_ratio,T7_theta_beta_ratio,P3_theta_beta_ratio,0.652014448457905,0.652014448457905
Control,theta_beta_ratio,T7_theta_beta_ratio,Pz_theta_beta_ratio,0.6168935815504307,0.6168935815504307
Control,theta_beta_ratio,T7_theta_beta_ratio,P4_theta_beta_ratio,0.6509030286190608,0.6509030286190608
Control,theta_beta_ratio,T7_theta_beta_ratio,P8_theta_beta_ratio,0.47735482078355096,0.47735482078355096
Control,theta_beta_ratio,T7_theta_beta_ratio,O1_theta_beta_ratio,0.7039177549319255,0.7039177549319255
Control,theta_beta_ratio,T7_theta_beta_ratio,O2_theta_beta_ratio,0.5244790219505419,0.5244790219505419
Control,theta_beta_ratio,C3_theta_beta_ratio,Cz_theta_beta_ratio,0.6105584884690192,0.6105584884690192
Control,theta_beta_ratio,C3_theta_beta_ratio,C4_theta_beta_ratio,0.7841622672964712,0.7841622672964712
Control,theta_beta_ratio,C3_theta_beta_ratio,T8_theta_beta_ratio,0.6266185051403168,0.6266185051403168
Control,theta_beta_ratio,C3_theta_beta_ratio,P7_theta_beta_ratio,0.5637121422617394,0.5637121422617394
Control,theta_beta_ratio,C3_theta_beta_ratio,P3_theta_beta_ratio,0.6925257015837732,0.6925257015837732
Control,theta_beta_ratio,C3_theta_beta_ratio,Pz_theta_beta_ratio,0.7015837732703529,0.7015837732703529
Control,theta_beta_ratio,C3_theta_beta_ratio,P4_theta_beta_ratio,0.690302861906085,0.690302861906085
Control,theta_beta_ratio,C3_theta_beta_ratio,P8_theta_beta_ratio,0.5580994720755765,0.5580994720755765
Control,theta_beta_ratio,C3_theta_beta_ratio,O1_theta_beta_ratio,0.561989441511531,0.561989441511531
Control,theta_beta_ratio,C3_theta_beta_ratio,O2_theta_beta_ratio,0.48869130313976106,0.48869130313976106
Control,theta_beta_ratio,Cz_theta_beta_ratio,C4_theta_beta_ratio,0.7710475131981106,0.7710475131981106
Control,theta_beta_ratio,Cz_theta_beta_ratio,T8_theta_beta_ratio,0.513198110586274,0.513198110586274
Control,theta_beta_ratio,Cz_theta_beta_ratio,P7_theta_beta_ratio,0.4739094192831342,0.4739094192831342
Control,theta_beta_ratio,Cz_theta_beta_ratio,P3_theta_beta_ratio,0.7655459849958322,0.7655459849958322
Control,theta_beta_ratio,Cz_theta_beta_ratio,Pz_theta_beta_ratio,0.7139761044734648,0.7139761044734648
Control,theta_beta_ratio,Cz_theta_beta_ratio,P4_theta_beta_ratio,0.6737982772992498,0.6737982772992498
Control,theta_beta_ratio,Cz_theta_beta_ratio,P8_theta_beta_ratio,0.5448180050013893,0.5448180050013893
Control,theta_beta_ratio,Cz_theta_beta_ratio,O1_theta_beta_ratio,0.470075020839122,0.470075020839122
Control,theta_beta_ratio,Cz_theta_beta_ratio,O2_theta_beta_ratio,0.4257849402611837,0.4257849402611837
Control,theta_beta_ratio,C4_theta_beta_ratio,T8_theta_beta_ratio,0.7195332036676855,0.7195332036676855
Control,theta_beta_ratio,C4_theta_beta_ratio,P7_theta_beta_ratio,0.5892747985551542,0.5892747985551542
Control,theta_beta_ratio,C4_theta_beta_ratio,P3_theta_beta_ratio,0.7136982495137538,0.7136982495137538
Control,theta_beta_ratio,C4_theta_beta_ratio,Pz_theta_beta_ratio,0.720755765490414,0.720755765490414
Control,theta_beta_ratio,C4_theta_beta_ratio,P4_theta_beta_ratio,0.771436510141706,0.771436510141706
Control,theta_beta_ratio,C4_theta_beta_ratio,P8_theta_beta_ratio,0.7663795498749653,0.7663795498749653
Control,theta_beta_ratio,C4_theta_beta_ratio,O1_theta_beta_ratio,0.546651847735482,0.546651847735482
Control,theta_beta_ratio,C4_theta_beta_ratio,O2_theta_beta_ratio,0.5816060016671297,0.5816060016671297
Control,theta_beta_ratio,T8_theta_beta_ratio,P7_theta_beta_ratio,0.5383161989441512,0.5383161989441512
Control,theta_beta_ratio,T8_theta_beta_ratio,P3_theta_beta_ratio,0.5450402889691581,0.5450402889691581
Control,theta_beta_ratio,T8_theta_beta_ratio,Pz_theta_beta_ratio,0.5206446235065296,0.5206446235065296
Control,theta_beta_ratio,T8_theta_beta_ratio,P4_theta_beta_ratio,0.5604334537371493,0.5604334537371493
Control,theta_beta_ratio,T8_theta_beta_ratio,P8_theta_beta_ratio,0.6363434287302029,0.6363434287302029
Control,theta_beta_ratio,T8_theta_beta_ratio,O1_theta_beta_ratio,0.4980272297860517,0.4980272297860517
Control,theta_beta_ratio,T8_theta_beta_ratio,O2_theta_beta_ratio,0.5219227563212003,0.5219227563212003
Control,theta_beta_ratio,P7_theta_beta_ratio,P3_theta_beta_ratio,0.5944429008057793,0.5944429008057793
Control,theta_beta_ratio,P7_theta_beta_ratio,Pz_theta_beta_ratio,0.5838844123367603,0.5838844123367603
Control,theta_beta_ratio,P7_theta_beta_ratio,P4_theta_beta_ratio,0.66524034454015,0.66524034454015
Control,theta_beta_ratio,P7_theta_beta_ratio,P8_theta_beta_ratio,0.5664906918588497,0.5664906918588497
Control,theta_beta_ratio,P7_theta_beta_ratio,O1_theta_beta_ratio,0.5001944984717978,0.5001944984717978
Control,theta_beta_ratio,P7_theta_beta_ratio,O2_theta_beta_ratio,0.4174492914698527,0.4174492914698527
Control,theta_beta_ratio,P3_theta_beta_ratio,Pz_theta_beta_ratio,0.6944706863017505,0.6944706863017505
Control,theta_beta_ratio,P3_theta_beta_ratio,P4_theta_beta_ratio,0.6943595443178661,0.6943595443178661
Control,theta_beta_ratio,P3_theta_beta_ratio,P8_theta_beta_ratio,0.4758544040011114,0.4758544040011114
Control,theta_beta_ratio,P3_theta_beta_ratio,O1_theta_beta_ratio,0.6051681022506252,0.6051681022506252
Control,theta_beta_ratio,P3_theta_beta_ratio,O2_theta_beta_ratio,0.3964434565156988,0.3964434565156988
Control,theta_beta_ratio,Pz_theta_beta_ratio,P4_theta_beta_ratio,0.7817727146429564,0.7817727146429564
Control,theta_beta_ratio,Pz_theta_beta_ratio,P8_theta_beta_ratio,0.5806612948041122,0.5806612948041122
Control,theta_beta_ratio,Pz_theta_beta_ratio,O1_theta_beta_ratio,0.5911642122811892,0.5911642122811892
Control,theta_beta_ratio,Pz_theta_beta_ratio,O2_theta_beta_ratio,0.49936093359266465,0.49936093359266465
Control,theta_beta_ratio,P4_theta_beta_ratio,P8_theta_beta_ratio,0.656849124756877,0.656849124756877
Control,theta_beta_ratio,P4_theta_beta_ratio,O1_theta_beta_ratio,0.5388719088635732,0.5388719088635732
Control,theta_beta_ratio,P4_theta_beta_ratio,O2_theta_beta_ratio,0.6073353709363712,0.6073353709363712
Control,theta_beta_ratio,P8_theta_beta_ratio,O1_theta_beta_ratio,0.4414559599888858,0.4414559599888858
Control,theta_beta_ratio,P8_theta_beta_ratio,O2_theta_beta_ratio,0.5960544595721033,0.5960544595721033
Control,theta_beta_ratio,O1_theta_beta_ratio,O2_theta_beta_ratio,0.5984440122256183,0.5984440122256183
