group,feature_subset,feature_1,feature_2,spearman_r,abs_spearman_r
ADHD,channel,C3_theta_beta_ratio,F7_theta_beta_ratio,0.49063987308302487,0.49063987308302487
ADHD,channel,C3_theta_beta_ratio,F8_delta_power,0.09888947646747752,0.09888947646747752
ADHD,channel,C3_theta_beta_ratio,F8_theta_power,0.2619249074563723,0.2619249074563723
ADHD,channel,C3_theta_beta_ratio,F8_alpha_power,0.013907985193019567,0.013907985193019567
ADHD,channel,C3_theta_beta_ratio,F8_beta_power,-0.2681121099947118,0.2681121099947118
ADHD,channel,C3_theta_beta_ratio,F8_theta_beta_ratio,0.47731359069275514,0.47731359069275514
ADHD,channel,C3_theta_beta_ratio,T7_delta_power,0.21041776837652035,0.21041776837652035
ADHD,channel,C3_theta_beta_ratio,T7_theta_power,0.3657324167107351,0.3657324167107351
ADHD,channel,C3_theta_beta_ratio,T7_alpha_power,0.025700687466948705,0.025700687466948705
ADHD,channel,C3_theta_beta_ratio,T7_beta_power,-0.20248545742993126,0.20248545742993126
ADHD,channel,C3_theta_beta_ratio,T7_theta_beta_ratio,0.6024854574299312,0.6024854574299312
ADHD,channel,C3_theta_beta_ratio,T8_delta_power,0.06446324695928081,0.06446324695928081
ADHD,channel,C3_theta_beta_ratio,T8_theta_power,0.19201480698043363,0.19201480698043363
ADHD,channel,C3_theta_beta_ratio,T8_alpha_power,-0.07234267583289265,0.07234267583289265
ADHD,channel,C3_theta_beta_ratio,T8_beta_power,-0.13120042305658383,0.13120042305658383
ADHD,channel,C3_theta_beta_ratio,T8_theta_beta_ratio,0.361660497091486,0.361660497091486
ADHD,channel,C3_theta_beta_ratio,P7_delta_power,0.2951877313590693,0.2951877313590693
ADHD,channel,C3_theta_beta_ratio,P7_theta_power,0.35933368588048653,0.35933368588048653
ADHD,channel,C3_theta_beta_ratio,P7_alpha_power,0.06774193548387097,0.06774193548387097
ADHD,channel,C3_theta_beta_ratio,P7_beta_power,-0.114806980433633,0.114806980433633
ADHD,channel,C3_theta_beta_ratio,P7_theta_beta_ratio,0.5129561078794289,0.5129561078794289
ADHD,channel,C3_theta_beta_ratio,P8_delta_power,0.2891062929666843,0.2891062929666843
ADHD,channel,C3_theta_beta_ratio,P8_theta_power,0.3143310417768376,0.3143310417768376
ADHD,channel,C3_theta_beta_ratio,P8_alpha_power,0.07662612374405077,0.07662612374405077
ADHD,channel,C3_theta_beta_ratio,P8_beta_power,0.03770491803278689,0.03770491803278689
ADHD,channel,C3_theta_beta_ratio,P8_theta_beta_ratio,0.4113167636171338,0.4113167636171338
ADHD,channel,C3_theta_beta_ratio,Fz_delta_power,0.17794817556848228,0.17794817556848228
ADHD,channel,C3_theta_beta_ratio,Fz_theta_power,0.28778424114225276,0.28778424114225276
ADHD,channel,C3_theta_beta_ratio,Fz_alpha_power,-0.10586991010047594,0.10586991010047594
ADHD,channel,C3_theta_beta_ratio,Fz_beta_power,-0.2565309360126917,0.2565309360126917
ADHD,channel,C3_theta_beta_ratio,Fz_theta_beta_ratio,0.6631411951348493,0.6631411951348493
ADHD,channel,C3_theta_beta_ratio,Cz_delta_power,0.15621364357482814,0.15621364357482814
ADHD,channel,C3_theta_beta_ratio,Cz_theta_power,0.41163405605499737,0.41163405605499737
ADHD,channel,C3_theta_beta_ratio,Cz_alpha_power,-0.22480169222633528,0.22480169222633528
ADHD,channel,C3_theta_beta_ratio,Cz_beta_power,-0.20650449497620307,0.20650449497620307
ADHD,channel,C3_theta_beta_ratio,Cz_theta_beta_ratio,0.6080380750925436,0.6080380750925436
ADHD,channel,C3_theta_beta_ratio,Pz_delta_power,0.15991538868323638,0.15991538868323638
ADHD,channel,C3_theta_beta_ratio,Pz_theta_power,0.34854574299312535,0.34854574299312535
ADHD,channel,C3_theta_beta_ratio,Pz_alpha_power,-0.25388683236382864,0.25388683236382864
ADHD,channel,C3_theta_beta_ratio,Pz_beta_power,-0.31597038603913274,0.31597038603913274
ADHD,channel,C3_theta_beta_ratio,Pz_theta_beta_ratio,0.8025383395029085,0.8025383395029085
ADHD,channel,C4_delta_power,C4_theta_power,0.5772607086197779,0.5772607086197779
ADHD,channel,C4_delta_power,C4_alpha_power,0.06351136964569011,0.06351136964569011
ADHD,channel,C4_delta_power,C4_beta_power,0.3103120042305658,0.3103120042305658
ADHD,channel,C4_delta_power,C4_theta_beta_ratio,0.3,0.3
ADHD,channel,C4_delta_power,P3_delta_power,0.34029613960867267,0.34029613960867267
ADHD,channel,C4_delta_power,P3_theta_power,0.1261237440507668,0.1261237440507668
ADHD,channel,C4_delta_power,P3_alpha_power,-0.14045478582760446,0.14045478582760446
ADHD,channel,C4_delta_power,P3_beta_power,-0.06404019037546271,0.06404019037546271
ADHD,channel,C4_delta_power,P3_theta_beta_ratio,0.24569011105235325,0.24569011105235325
ADHD,channel,C4_delta_power,P4_delta_power,0.7148598625066103,0.7148598625066103
ADHD,channel,C4_delta_power,P4_theta_power,0.5413008989952406,0.5413008989952406
ADHD,channel,C4_delta_power,P4_alpha_power,0.07123215230037018,0.07123215230037018
ADHD,channel,C4_delta_power,P4_beta_power,0.19576943416181913,0.19576943416181913
ADHD,channel,C4_delta_power,P4_theta_beta_ratio,0.3977260708619778,0.3977260708619778
ADHD,channel,C4_delta_power,O1_delta_power,0.5057641459545215,0.5057641459545215
ADHD,channel,C4_delta_power,O1_theta_power,0.44431517715494445,0.44431517715494445
ADHD,channel,C4_delta_power,O1_alpha_power,0.25928080380750923,0.25928080380750923
ADHD,channel,C4_delta_power,O1_beta_power,0.0251718667371761,0.0251718667371761
ADHD,channel,C4_delta_power,O1_theta_beta_ratio,0.3874669487043892,0.3874669487043892
ADHD,channel,C4_delta_power,O2_delta_power,0.6571655208884188,0.6571655208884188
ADHD,channel,C4_delta_power,O2_theta_power,0.5674246430460074,0.5674246430460074
ADHD,channel,C4_delta_power,O2_alpha_power,0.2606028556319408,0.2606028556319408
ADHD,channel,C4_delta_power,O2_beta_power,0.23373876255949233,0.23373876255949233
ADHD,channel,C4_delta_power,O2_theta_beta_ratio,0.4074034902168165,0.4074034902168165
ADHD,channel,C4_delta_power,F7_delta_power,0.17234267583289264,0.17234267583289264
ADHD,channel,C4_delta_power,F7_theta_power,0.17419354838709677,0.17419354838709677
ADHD,channel,C4_delta_power,F7_alpha_power,0.08873611845584346,0.08873611845584346
ADHD,channel,C4_delta_power,F7_beta_power,0.22120571126388155,0.22120571126388155
ADHD,channel,C4_delta_power,F7_theta_beta_ratio,-0.1333685880486515,0.1333685880486515
ADHD,channel,C4_delta_power,F8_delta_power,0.6336858804865151,0.6336858804865151
ADHD,channel,C4_delta_power,F8_theta_power,0.551718667371761,0.551718667371761
ADHD,channel,C4_delta_power,F8_alpha_power,0.32998413537810684,0.32998413537810684
ADHD,channel,C4_delta_power,F8_beta_power,0.3950819672131147,0.3950819672131147
ADHD,channel,C4_delta_power,F8_theta_beta_ratio,0.2765732416710735,0.2765732416710735
ADHD,channel,C4_delta_power,T7_delta_power,0.27821258593336856,0.27821258593336856
ADHD,channel,C4_delta_power,T7_theta_power,0.2962453728186145,0.2962453728186145
ADHD,channel,C4_delta_power,T7_alpha_power,0.15933368588048652,0.15933368588048652
ADHD,channel,C4_delta_power,T7_beta_power,0.09370703331570597,0.09370703331570597
ADHD,channel,C4_delta_power,T7_theta_beta_ratio,0.24394500264410365,0.24394500264410365
ADHD,channel,C4_delta_power,T8_delta_power,0.6486515071390798,0.6486515071390798
ADHD,channel,C4_delta_power,T8_theta_power,0.6309888947646748,0.6309888947646748
ADHD,channel,C4_delta_power,T8_alpha_power,0.2983606557377049,0.2983606557377049
ADHD,channel,C4_delta_power,T8_beta_power,0.3998413537810682,0.3998413537810682
ADHD,channel,C4_delta_power,T8_theta_beta_ratio,0.2751983077736647,0.2751983077736647
ADHD,channel,C4_delta_power,P7_delta_power,0.33532522474881016,0.33532522474881016
ADHD,channel,C4_delta_power,P7_theta_power,0.23278688524590163,0.23278688524590163
ADHD,channel,C4_delta_power,P7_alpha_power,0.20396615547329455,0.20396615547329455
ADHD,channel,C4_delta_power,P7_beta_power,0.36277102062400846,0.36277102062400846
ADHD,channel,C4_delta_power,P7_theta_beta_ratio,-0.008408249603384453,0.008408249603384453
ADHD,channel,C4_delta_power,P8_delta_power,0.5545742993125331,0.5545742993125331
ADHD,channel,C4_delta_power,P8_theta_power,0.48376520359598096,0.48376520359598096
ADHD,channel,C4_delta_power,P8_alpha_power,0.26478053939714435,0.26478053939714435
ADHD,channel,C4_delta_power,P8_beta_power,0.4461131676361713,0.4461131676361713
ADHD,channel,C4_delta_power,P8_theta_beta_ratio,0.16287678476996298,0.16287678476996298
ADHD,channel,C4_delta_power,Fz_delta_power,0.36758328926493916,0.36758328926493916
ADHD,channel,C4_delta_power,Fz_theta_power,0.10898995240613432,0.10898995240613432
ADHD,channel,C4_delta_power,Fz_alpha_power,-0.1212585933368588,0.1212585933368588
ADHD,channel,C4_delta_power,Fz_beta_power,0.0822316234796404,0.0822316234796404
ADHD,channel,C4_delta_power,Fz_theta_beta_ratio,0.04167107350608144,0.04167107350608144
ADHD,channel,C4_delta_power,Cz_delta_power,0.7157588577472237,0.7157588577472237
ADHD,channel,C4_delta_power,Cz_theta_power,0.3877842411422528,0.3877842411422528
ADHD,channel,C4_delta_power,Cz_alpha_power,0.030195663670015863,0.030195663670015863
ADHD,channel,C4_delta_power,Cz_beta_power,0.2454785827604442,0.2454785827604442
ADHD,channel,C4_delta_power,Cz_theta_beta_ratio,0.14219989423585405,0.14219989423585405
ADHD,channel,C4_delta_power,Pz_delta_power,0.32051824431517717,0.32051824431517717
ADHD,channel,C4_delta_power,Pz_theta_power,0.18778424114225278,0.18778424114225278
ADHD,channel,C4_delta_power,Pz_alpha_power,-0.11136964569011105,0.11136964569011105
ADHD,channel,C4_delta_power,Pz_beta_power,-0.06927551560021153,0.06927551560021153
ADHD,channel,C4_delta_power,Pz_theta_beta_ratio,0.2957165520888419,0.2957165520888419
ADHD,channel,C4_theta_power,C4_alpha_power,0.3414595452141724,0.3414595452141724
ADHD,channel,C4_theta_power,C4_beta_power,0.5379693283976732,0.5379693283976732
ADHD,channel,C4_theta_power,C4_theta_beta_ratio,0.4821787414066631,0.4821787414066631
ADHD,channel,C4_theta_power,P3_delta_power,0.20401903754627182,0.20401903754627182
ADHD,channel,C4_theta_power,P3_theta_power,0.3877842411422528,0.3877842411422528
ADHD,channel,C4_theta_power,P3_alpha_power,0.09312533051295611,0.09312533051295611
ADHD,channel,C4_theta_power,P3_beta_power,0.16372289793759914,0.16372289793759914
ADHD,channel,C4_theta_power,P3_theta_beta_ratio,0.32147012162876787,0.32147012162876787
ADHD,channel,C4_theta_power,P4_delta_power,0.45965097831835006,0.45965097831835006
ADHD,channel,C4_theta_power,P4_theta_power,0.8125330512956108,0.8125330512956108
ADHD,channel,C4_theta_power,P4_alpha_power,0.24473823373876255,0.24473823373876255
ADHD,channel,C4_theta_power,P4_beta_power,0.38942358540454786,0.38942358540454786
ADHD,channel,C4_theta_power,P4_theta_beta_ratio,0.4547329455314648,0.4547329455314648
ADHD,channel,C4_theta_power,O1_delta_power,0.2817556848228451,0.2817556848228451
ADHD,channel,C4_theta_power,O1_theta_power,0.3630354309888948,0.3630354309888948
ADHD,channel,C4_theta_power,O1_alpha_power,0.32400846113167636,0.32400846113167636
ADHD,channel,C4_theta_power,O1_beta_power,0.03368588048651507,0.03368588048651507
ADHD,channel,C4_theta_power,O1_theta_beta_ratio,0.3847699629825489,0.3847699629825489
ADHD,channel,C4_theta_power,O2_delta_power,0.5042834479111581,0.5042834479111581
ADHD,channel,C4_theta_power,O2_theta_power,0.660655737704918,0.660655737704918
ADHD,channel,C4_theta_power,O2_alpha_power,0.39074563722897937,0.39074563722897937
ADHD,channel,C4_theta_power,O2_beta_power,0.3847699629825489,0.3847699629825489
ADHD,channel,C4_theta_power,O2_theta_beta_ratio,0.33495505023796934,0.33495505023796934
ADHD,channel,C4_theta_power,F7_delta_power,-0.20211528291909042,0.20211528291909042
ADHD,channel,C4_theta_power,F7_theta_power,0.1399788471708091,0.1399788471708091
ADHD,channel,C4_theta_power,F7_alpha_power,0.23342147012162875,0.23342147012162875
ADHD,channel,C4_theta_power,F7_beta_power,0.22712850343733473,0.22712850343733473
ADHD,channel,C4_theta_power,F7_theta_beta_ratio,-0.0873611845584347,0.0873611845584347
ADHD,channel,C4_theta_power,F8_delta_power,0.27662612374405077,0.27662612374405077
ADHD,channel,C4_theta_power,F8_theta_power,0.48260179799048125,0.48260179799048125
ADHD,channel,C4_theta_power,F8_alpha_power,0.39825489159175037,0.39825489159175037
ADHD,channel,C4_theta_power,F8_beta_power,0.3527763088313062,0.3527763088313062
ADHD,channel,C4_theta_power,F8_theta_beta_ratio,0.22337387625594923,0.22337387625594923
ADHD,channel,C4_theta_power,T7_delta_power,0.054785827604442096,0.054785827604442096
ADHD,channel,C4_theta_power,T7_theta_power,0.3013220518244315,0.3013220518244315
ADHD,channel,C4_theta_power,T7_alpha_power,0.25473294553146486,0.25473294553146486
ADHD,channel,C4_theta_power,T7_beta_power,0.26092014806980435,0.26092014806980435
ADHD,channel,C4_theta_power,T7_theta_beta_ratio,0.1239555790586991,0.1239555790586991
ADHD,channel,C4_theta_power,T8_delta_power,0.4042834479111581,0.4042834479111581
ADHD,channel,C4_theta_power,T8_theta_power,0.7183500793231095,0.7183500793231095
ADHD,channel,C4_theta_power,T8_alpha_power,0.4194606028556319,0.4194606028556319
ADHD,channel,C4_theta_power,T8_beta_power,0.40460074034902166,0.40460074034902166
ADHD,channel,C4_theta_power,T8_theta_beta_ratio,0.35473294553146484,0.35473294553146484
ADHD,channel,C4_theta_power,P7_delta_power,0.21031200423056584,0.21031200423056584
ADHD,channel,C4_theta_power,P7_theta_power,0.27572712850343734,0.27572712850343734
ADHD,channel,C4_theta_power,P7_alpha_power,0.30602855631940773,0.30602855631940773
ADHD,channel,C4_theta_power,P7_beta_power,0.33733474352194603,0.33733474352194603
ADHD,channel,C4_theta_power,P7_theta_beta_ratio,0.05716552088841883,0.05716552088841883
ADHD,channel,C4_theta_power,P8_delta_power,0.43950290851401375,0.43950290851401375
ADHD,channel,C4_theta_power,P8_theta_power,0.5907985193019566,0.5907985193019566
ADHD,channel,C4_theta_power,P8_alpha_power,0.37139079851930196,0.37139079851930196
ADHD,channel,C4_theta_power,P8_beta_power,0.37154944473823376,0.37154944473823376
ADHD,channel,C4_theta_power,P8_theta_beta_ratio,0.2979904812268641,0.2979904812268641
ADHD,channel,C4_theta_power,Fz_delta_power,0.22104706504494975,0.22104706504494975
ADHD,channel,C4_theta_power,Fz_theta_power,0.44352194606028555,0.44352194606028555
ADHD,channel,C4_theta_power,Fz_alpha_power,0.23506081438392384,0.23506081438392384
ADHD,channel,C4_theta_power,Fz_beta_power,0.3891062929666843,0.3891062929666843
ADHD,channel,C4_theta_power,Fz_theta_beta_ratio,0.08381808566895822,0.08381808566895822
ADHD,channel,C4_theta_power,Cz_delta_power,0.58011634056055,0.58011634056055
ADHD,channel,C4_theta_power,Cz_theta_power,0.8187202538339503,0.8187202538339503
ADHD,channel,C4_theta_power,Cz_alpha_power,0.20507667900581703,0.20507667900581703
ADHD,channel,C4_theta_power,Cz_beta_power,0.4090957165520888,0.4090957165520888
ADHD,channel,C4_theta_power,Cz_theta_beta_ratio,0.398783712321523,0.398783712321523
ADHD,channel,C4_theta_power,Pz_delta_power,0.18059227921734533,0.18059227921734533
ADHD,channel,C4_theta_power,Pz_theta_power,0.4333685880486515,0.4333685880486515
ADHD,channel,C4_theta_power,Pz_alpha_power,0.11898466419883659,0.11898466419883659
ADHD,channel,C4_theta_power,Pz_beta_power,0.14870438921205711,0.14870438921205711
ADHD,channel,C4_theta_power,Pz_theta_beta_ratio,0.3249074563722898,0.3249074563722898
ADHD,channel,C4_alpha_power,C4_beta_power,0.5211528291909043,0.5211528291909043
ADHD,channel,C4_alpha_power,C4_theta_beta_ratio,-0.17763088313061873,0.17763088313061873
ADHD,channel,C4_alpha_power,P3_delta_power,-0.008725542041248016,0.008725542041248016
ADHD,channel,C4_alpha_power,P3_theta_power,0.03955579058699101,0.03955579058699101
ADHD,channel,C4_alpha_power,P3_alpha_power,0.6147012162876785,0.6147012162876785
ADHD,channel,C4_alpha_power,P3_beta_power,0.17678476996298254,0.17678476996298254
ADHD,channel,C4_alpha_power,P3_theta_beta_ratio,-0.16398730830248545,0.16398730830248545
ADHD,channel,C4_alpha_power,P4_delta_power,0.15282919090428346,0.15282919090428346
ADHD,channel,C4_alpha_power,P4_theta_power,0.31887890005288205,0.31887890005288205
ADHD,channel,C4_alpha_power,P4_alpha_power,0.7162876784769963,0.7162876784769963
ADHD,channel,C4_alpha_power,P4_beta_power,0.4272871496562665,0.4272871496562665
ADHD,channel,C4_alpha_power,P4_theta_beta_ratio,-0.11517715494447382,0.11517715494447382
ADHD,channel,C4_alpha_power,O1_delta_power,0.02242199894235854,0.02242199894235854
ADHD,channel,C4_alpha_power,O1_theta_power,-0.022051824431517715,0.022051824431517715
ADHD,channel,C4_alpha_power,O1_alpha_power,0.21269169751454256,0.21269169751454256
ADHD,channel,C4_alpha_power,O1_beta_power,0.0051824431517715494,0.0051824431517715494
ADHD,channel,C4_alpha_power,O1_theta_beta_ratio,-0.025806451612903226,0.025806451612903226
ADHD,channel,C4_alpha_power,O2_delta_power,0.14383923849814914,0.14383923849814914
ADHD,channel,C4_alpha_power,O2_theta_power,0.2692755156002115,0.2692755156002115
ADHD,channel,C4_alpha_power,O2_alpha_power,0.44674775251189847,0.44674775251189847
ADHD,channel,C4_alpha_power,O2_beta_power,0.3799576943416182,0.3799576943416182
ADHD,channel,C4_alpha_power,O2_theta_beta_ratio,-0.03368588048651507,0.03368588048651507
ADHD,channel,C4_alpha_power,F7_delta_power,-0.07117927022739291,0.07117927022739291
ADHD,channel,C4_alpha_power,F7_theta_power,-0.10613432046536224,0.10613432046536224
ADHD,channel,C4_alpha_power,F7_alpha_power,0.25943945002644103,0.25943945002644103
ADHD,channel,C4_alpha_power,F7_beta_power,0.08413537810682178,0.08413537810682178
ADHD,channel,C4_alpha_power,F7_theta_beta_ratio,-0.16626123744050766,0.16626123744050766
ADHD,channel,C4_alpha_power,F8_delta_power,-0.0025912215758857747,0.0025912215758857747
ADHD,channel,C4_alpha_power,F8_theta_power,0.03654151242728715,0.03654151242728715
ADHD,channel,C4_alpha_power,F8_alpha_power,0.3891591750396616,0.3891591750396616
ADHD,channel,C4_alpha_power,F8_beta_power,0.23199365415124273,0.23199365415124273
ADHD,channel,C4_alpha_power,F8_theta_beta_ratio,-0.13643574828133262,0.13643574828133262
ADHD,channel,C4_alpha_power,T7_delta_power,-0.03733474352194606,0.03733474352194606
ADHD,channel,C4_alpha_power,T7_theta_power,-0.08524590163934426,0.08524590163934426
ADHD,channel,C4_alpha_power,T7_alpha_power,0.4025912215758858,0.4025912215758858
ADHD,channel,C4_alpha_power,T7_beta_power,0.22480169222633528,0.22480169222633528
ADHD,channel,C4_alpha_power,T7_theta_beta_ratio,-0.3313590692755156,0.3313590692755156
ADHD,channel,C4_alpha_power,T8_delta_power,0.14114225277630882,0.14114225277630882
ADHD,channel,C4_alpha_power,T8_theta_power,0.29428873611845585,0.29428873611845585
ADHD,channel,C4_alpha_power,T8_alpha_power,0.6645690111052354,0.6645690111052354
ADHD,channel,C4_alpha_power,T8_beta_power,0.3292966684294024,0.3292966684294024
ADHD,channel,C4_alpha_power,T8_theta_beta_ratio,-0.017556848228450557,0.017556848228450557
ADHD,channel,C4_alpha_power,P7_delta_power,0.013537810682178741,0.013537810682178741
ADHD,channel,C4_alpha_power,P7_theta_power,-0.10475938656795346,0.10475938656795346
ADHD,channel,C4_alpha_power,P7_alpha_power,0.28947646747752515,0.28947646747752515
ADHD,channel,C4_alpha_power,P7_beta_power,0.08820729772607086,0.08820729772607086
